Ontario,Homicide,Actual incidents,176.0,178.0,189.0,161.0,162.0
Ontario,Homicide,Rate per 100000 population,1.36,1.36,1.43,1.2,1.2
Ontario,Murder first degree,Actual incidents,92.0,99.0,95.0,76.0,86.0
Ontario,Murder first degree,Rate per 100000 population,0.71,0.76,0.72,0.57,0.64
Ontario,Murder second degree,Actual incidents,73.0,70.0,76.0,73.0,68.0
Ontario,Murder second degree,Rate per 100000 population,0.56,0.54,0.57,0.55,0.5
Ontario,Manslaughter,Actual incidents,11.0,9.0,18.0,12.0,7.0
Ontario,Manslaughter,Rate per 100000 population,0.09,0.07,0.14,0.09,0.05
Ontario,Infanticide,Actual incidents,0.0,0.0,0.0,0.0,1.0
Ontario,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.0,0.01
Newfoundland and Labrador,Homicide,Actual incidents,5.0,1.0,4.0,4.0,3.0
Newfoundland and Labrador,Homicide,Rate per 100000 population,0.99,0.2,0.78,0.78,0.59
Newfoundland and Labrador,Homicide,Rate per 100000 population,0.99,0.2,0.78,0.78,0.59
Newfoundland and Labrador,Murder first degree,Actual incidents,4.0,1.0,3.0,2.0,2.0
Newfoundland and Labrador,Murder first degree,Rate per 100000 population,0.79,0.2,0.59,0.39,0.39
Newfoundland and Labrador,Murder second degree,Actual incidents,1.0,0.0,1.0,1.0,0.0
Newfoundland and Labrador,Murder second degree,Rate per 100000 population,0.2,0.0,0.2,0.19,0.0
Newfoundland and Labrador,Manslaughter,Actual incidents,0.0,0.0,0.0,1.0,1.0
Newfoundland and Labrador,Manslaughter,Rate per 100000 population,0.0,0.0,0.0,0.19,0.2
Newfoundland and Labrador,Infanticide,Actual incidents,0.0,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.0,0.0
Prince Edward Island,Homicide,Actual incidents,2.0,0.0,0.0,1.0,0.0
Prince Edward Island,Homicide,Rate per 100000 population,1.43,0.0,0.0,0.69,0.0
Prince Edward Island,Murder first degree,Actual incidents,0.0,0.0,0.0,1.0,0.0
Prince Edward Island,Murder first degree,Rate per 100000 population,0.0,0.0,0.0,0.69,0.0
Prince Edward Island,Murder second degree,Actual incidents,0.0,0.0,0.0,0.0,0.0
Prince Edward Island,Murder second degree,Rate per 100000 population,0.0,0.0,0.0,0.0,0.0
Prince Edward Island,Manslaughter,Actual incidents,2.0,0.0,0.0,0.0,0.0
Prince Edward Island,Manslaughter,Rate per 100000 population,1.43,0.0,0.0,0.0,0.0
Prince Edward Island,Infanticide,Actual incidents,0.0,0.0,0.0,0.0,0.0
Prince Edward Island,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.0,0.0
Nova Scotia,Homicide,Actual incidents,12.0,15.0,21.0,22.0,17.0
Nova Scotia,Homicide,Rate per 100000 population,1.28,1.59,2.22,2.32,1.79
Nova Scotia,Murder first degree,Actual incidents,4.0,10.0,12.0,10.0,9.0
Nova Scotia,Murder first degree,Rate per 100000 population,0.43,1.06,1.27,1.05,0.95
Nova Scotia,Murder second degree,Actual incidents,6.0,3.0,6.0,7.0,6.0
Nova Scotia,Murder second degree,Rate per 100000 population,0.64,0.32,0.63,0.74,0.63
Nova Scotia,Manslaughter,Actual incidents,2.0,2.0,3.0,5.0,2.0
Nova Scotia,Manslaughter,Rate per 100000 population,0.21,0.21,0.32,0.53,0.21
Nova Scotia,Infanticide,Actual incidents,0.0,0.0,0.0,0.0,0.0
Nova Scotia,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.0,0.0
New Brunswick,Homicide,Actual incidents,3.0,12.0,9.0,8.0,6.0
New Brunswick,Homicide,Rate per 100000 population,0.4,1.6,1.2,1.06,0.79
New Brunswick,Murder first degree,Actual incidents,1.0,7.0,6.0,3.0,4.0
New Brunswick,Murder first degree,Rate per 100000 population,0.13,0.93,0.8,0.4,0.53
New Brunswick,Murder second degree,Actual incidents,1.0,3.0,2.0,4.0,2.0
New Brunswick,Murder second degree,Rate per 100000 population,0.13,0.4,0.27,0.53,0.26
New Brunswick,Manslaughter,Actual incidents,1.0,2.0,1.0,1.0,0.0
New Brunswick,Manslaughter,Rate per 100000 population,0.13,0.27,0.13,0.13,0.0
New Brunswick,Infanticide,Actual incidents,0.0,0.0,0.0,0.0,0.0
New Brunswick,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.0,0.0
Quebec,Homicide,Actual incidents,92.0,88.0,84.0,105.0,108.0
Quebec,Homicide,Rate per 100000 population,1.19,1.12,1.06,1.32,1.34
Quebec,Murder first degree,Actual incidents,55.0,52.0,47.0,68.0,67.0
Quebec,Murder first degree,Rate per 100000 population,0.71,0.66,0.59,0.85,0.83
Quebec,Murder second degree,Actual incidents,31.0,26.0,29.0,27.0,27.0
Quebec,Murder second degree,Rate per 100000 population,0.4,0.33,0.37,0.34,0.34
Quebec,Manslaughter,Actual incidents,6.0,10.0,8.0,10.0,14.0
Quebec,Manslaughter,Rate per 100000 population,0.08,0.13,0.1,0.13,0.17
Quebec,Infanticide,Actual incidents,0.0,0.0,0.0,0.0,0.0
Quebec,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.0,0.0
Manitoba,Homicide,Actual incidents,54.0,57.0,45.0,53.0,52.0
Manitoba,Homicide,Rate per 100000 population,4.48,4.67,3.64,4.23,4.1
Manitoba,Murder first degree,Actual incidents,14.0,10.0,11.0,9.0,6.0
Manitoba,Murder first degree,Rate per 100000 population,1.16,0.82,0.89,0.72,0.47
Manitoba,Murder second degree,Actual incidents,33.0,37.0,21.0,35.0,33.0
Manitoba,Murder second degree,Rate per 100000 population,2.74,3.03,1.7,2.8,2.6
Manitoba,Manslaughter,Actual incidents,7.0,10.0,13.0,9.0,13.0
Manitoba,Manslaughter,Rate per 100000 population,0.58,0.82,1.05,0.72,1.03
Manitoba,Infanticide,Actual incidents,0.0,0.0,0.0,0.0,0.0
Manitoba,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Homicide,Actual incidents,30.0,36.0,34.0,38.0,29.0
Saskatchewan,Homicide,Rate per 100000 population,2.96,3.5,3.26,3.59,2.69
Saskatchewan,Murder first degree,Actual incidents,4.0,5.0,9.0,11.0,9.0
Saskatchewan,Murder first degree,Rate per 100000 population,0.39,0.49,0.86,1.04,0.83
Saskatchewan,Murder second degree,Actual incidents,19.0,22.0,21.0,20.0,17.0
Saskatchewan,Murder second degree,Rate per 100000 population,1.87,2.14,2.01,1.89,1.57
Saskatchewan,Manslaughter,Actual incidents,7.0,9.0,3.0,7.0,3.0
Saskatchewan,Manslaughter,Rate per 100000 population,0.69,0.87,0.29,0.66,0.28
Saskatchewan,Infanticide,Actual incidents,0.0,0.0,0.0,1.0,0.0
Saskatchewan,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.1,0.0
Alberta,Homicide,Actual incidents,110.0,95.0,77.0,109.0,85.0
Alberta,Homicide,Rate per 100000 population,3.06,2.59,2.07,2.89,2.19
Alberta,Murder first degree,Actual incidents,57.0,37.0,27.0,42.0,28.0
Alberta,Murder first degree,Rate per 100000 population,1.59,1.01,0.73,1.11,0.72
Alberta,Murder second degree,Actual incidents,46.0,45.0,42.0,56.0,44.0
Alberta,Murder second degree,Rate per 100000 population,1.28,1.23,1.13,1.48,1.14
Alberta,Manslaughter,Actual incidents,7.0,13.0,7.0,11.0,13.0
Alberta,Manslaughter,Rate per 100000 population,0.19,0.35,0.19,0.29,0.34
Alberta,Infanticide,Actual incidents,0.0,0.0,1.0,0.0,0.0
Alberta,Infanticide,Rate per 100000 population,0.0,0.0,0.03,0.0,0.0
British Columbia,Homicide,Actual incidents,117.0,118.0,83.0,87.0,71.0
British Columbia,Homicide,Rate per 100000 population,2.67,2.65,1.83,1.9,1.54
British Columbia,Murder first degree,Actual incidents,62.0,57.0,39.0,40.0,28.0
British Columbia,Murder first degree,Rate per 100000 population,1.41,1.28,0.86,0.87,0.61
British Columbia,Murder second degree,Actual incidents,44.0,49.0,36.0,36.0,31.0
British Columbia,Murder second degree,Rate per 100000 population,1.0,1.1,0.79,0.79,0.67
British Columbia,Manslaughter,Actual incidents,11.0,12.0,7.0,11.0,12.0
British Columbia,Manslaughter,Rate per 100000 population,0.25,0.27,0.15,0.24,0.26
British Columbia,Infanticide,Actual incidents,0.0,0.0,1.0,0.0,0.0
British Columbia,Infanticide,Rate per 100000 population,0.0,0.0,0.02,0.0,0.0
Yukon,Homicide,Actual incidents,3.0,2.0,1.0,0.0,0.0
Yukon,Homicide,Rate per 100000 population,9.06,5.93,2.89,0.0,0.0
Yukon,Murder first degree,Actual incidents,0.0,0.0,1.0,0.0,0.0
Yukon,Murder first degree,Rate per 100000 population,0.0,0.0,2.89,0.0,0.0
Yukon,Murder second degree,Actual incidents,3.0,1.0,0.0,0.0,0.0
Yukon,Murder second degree,Rate per 100000 population,9.06,2.96,0.0,0.0,0.0
Yukon,Manslaughter,Actual incidents,0.0,1.0,0.0,0.0,0.0
Yukon,Manslaughter,Rate per 100000 population,0.0,2.96,0.0,0.0,0.0
Yukon,Infanticide,Actual incidents,0.0,0.0,0.0,0.0,0.0
Yukon,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.0,0.0
Northwest Territories,Homicide,Actual incidents,3.0,2.0,1.0,3.0,5.0
Northwest Territories,Homicide,Rate per 100000 population,6.87,4.58,2.28,6.79,11.53
Northwest Territories,Murder first degree,Actual incidents,0.0,0.0,0.0,1.0,1.0
Northwest Territories,Murder first degree,Rate per 100000 population,0.0,0.0,0.0,2.26,2.31
Northwest Territories,Murder second degree,Actual incidents,2.0,2.0,0.0,1.0,3.0
Northwest Territories,Murder second degree,Rate per 100000 population,4.58,4.58,0,2.26,6.92
Northwest Territories,Manslaughter,Actual incidents,1.0,0.0,1.0,1.0,1.0
Northwest Territories,Manslaughter,Rate per 100000 population,2.29,0.0,2.28,2.26,2.31
Northwest Territories,Infanticide,Actual incidents,0.0,0.0,0.0,0.0,0.0
Northwest Territories,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.0,0.0
Nunavut,Homicide,Actual incidents,4.0,6.0,6.0,7.0,5.0
Nunavut,Homicide,Rate per 100000 population,12.65,18.64,18.28,20.86,14.84
Nunavut,Murder first degree,Actual incidents,0.0,1.0,0.0,0.0,4.0
Nunavut,Murder first degree,Rate per 100000 population,0.0,3.11,0.0,0.0,11.87
Nunavut,Murder second degree,Actual incidents,3.0,3.0,5.0,6.0,0.0
Nunavut,Murder second degree,Rate per 100000 population,9.49,9.32,15.23,17.88,0.0
Nunavut,Manslaughter,Actual incidents,1.0,2.0,1.0,1.0,1.0
Nunavut,Manslaughter,Rate per 100000 population,3.16,6.21,3.05,2.98,2.97
Nunavut,Infanticide,Actual incidents,0.0,0.0,0.0,0.0,0.0
Nunavut,Infanticide,Rate per 100000 population,0.0,0.0,0.0,0.0,0.0