Halifax ,Total all violations,30968,31038,32428,29375,26834
Halifax ,Total Criminal Code traffic violations,1123,1233,1281,1273,1268
Halifax ,Total impaired driving (49),932,1005,1080,1110,1095
Halifax ,Impaired operation causing death,0,0,1,1,0
Halifax ,Impaired operation (drugs) causing death,0,0,0,0,0
Halifax ,Impaired operation causing bodily harm,7,9,8,11,7
Halifax ,Impaired operation (drugs) causing bodily harm,0,1,0,0,0
Halifax ,Impaired operation of motor vehicle vessel or aircraft (51),901,950,1026,1052,1029
Halifax ,Impaired operation (drugs) vehicle vessel aircraft,9,30,32,33,43
Halifax ,Impaired operation failure to provide breath sample,15,13,11,13,16
Halifax ,Failure to comply or refusal (drugs),0,0,0,0,0
Halifax ,Impaired operation failure to provide blood sample,0,2,2,0,0
Halifax ,Failure to provide blood sample (drugs),0,0,0,0,0
Halifax ,Total other Criminal Code traffic violations,191,228,201,163,173
Halifax ,Dangerous operation causing death,0,0,1,1,0
Halifax ,Dangerous operation causing bodily harm,0,1,6,2,0
Halifax ,Dangerous operation of motor vehicle vessel or aircraft,31,37,38,33,41
Halifax ,Dangerous operation evading police causing death,0,0,0,0,0
Halifax ,Dangerous operation evading police causing bodily harm,0,0,1,1,0
Halifax ,Dangerous operation of motor vehicle evading police,37,42,32,24,32
Halifax ,Total fail to stop or remain (46),37,39,23,24,19
Halifax ,Driving while prohibited,81,109,96,78,79
Halifax ,Other Criminal Code traffic violations,5,0,2,0,1
Halifax ,Causing death by criminal negligence while street racing,0,0,0,0,0
Halifax ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Halifax ,Dangerous operation causing death while street racing,0,0,0,0,0
Halifax ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Halifax ,Dangerous operation of motor vehicle while street racing,0,0,2,0,1
Moncton ,Total all violations,9147,8934,9109,9475,10971
Moncton ,Total Criminal Code traffic violations,651,571,715,656,638
Moncton ,Total impaired driving (49),507,409,550,487,456
Moncton ,Impaired operation causing death,0,0,0,1,2
Moncton ,Impaired operation (drugs) causing death,0,0,0,0,0
Moncton,Impaired operation causing bodily harm,4,4,3,6,3
Moncton ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Moncton ,Impaired operation of motor vehicle vessel or aircraft (51),478,372,524,432,409
Moncton ,Impaired operation (drugs) vehicle vessel aircraft,5,10,6,29,24
Moncton ,Impaired operation failure to provide breath sample,17,20,17,17,16
Moncton ,Failure to comply or refusal (drugs),1,1,0,1,0
Moncton ,Impaired operation failure to provide blood sample,1,1,0,1,2
Moncton ,Failure to provide blood sample (drugs),1,1,0,0,0
Moncton ,Total other Criminal Code traffic violations,144,162,165,169,182
Moncton ,Dangerous operation causing death,0,0,1,0,0
Moncton  ,Dangerous operation causing bodily harm,3,1,1,4,0
Moncton  ,Dangerous operation of motor vehicle vessel or aircraft,29,51,37,20,15
Moncton  ,Dangerous operation evading police causing death,0,0,0,0,0
Moncton  ,Dangerous operation evading police causing bodily harm,0,0,0,0,0
Moncton  ,Dangerous operation of motor vehicle evading police,9,2,7,3,5
Moncton  ,Total fail to stop or remain (46),80,78,86,113,126
Moncton  ,Driving while prohibited,23,30,30,28,35
Moncton  ,Other Criminal Code traffic violations,0,0,0,0,0
Moncton  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Moncton  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Moncton  ,Dangerous operation causing death while street racing,0,0,0,0,0
Moncton  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Moncton  ,Dangerous operation of motor vehicle while street racing,0,0,3,1,1
Saint John  ,Total all violations,10874,10561,10273,9193,9179
Saint John  ,Total Criminal Code traffic violations,467,495,457,468,417
Saint John  ,Total impaired driving (49),380,358,328,347,322
Saint John  ,Impaired operation causing death,0,0,2,0,0
Saint John  ,Impaired operation (drugs) causing death,0,0,0,0,0
Saint John  ,Impaired operation causing bodily harm,4,0,2,3,1
Saint John  ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Saint John  ,Impaired operation of motor vehicle vessel or aircraft (51),342,322,287,308,282
Saint John  ,Impaired operation (drugs) vehicle vessel aircraft,1,2,2,3,3
Saint John  ,Impaired operation failure to provide breath sample,32,33,35,33,34
Saint John  ,Failure to comply or refusal (drugs),0,1,0,0,0
Saint John  ,Impaired operation failure to provide blood sample,1,0,0,0,2
Saint John  ,Failure to provide blood sample (drugs),0,0,0,0,0
Saint John  ,Total other Criminal Code traffic violations,87,137,129,121,95
Saint John  ,Dangerous operation causing death,0,0,0,0,0
Saint John  ,Dangerous operation causing bodily harm,1,3,3,1,0
Saint John  ,Dangerous operation of motor vehicle vessel or aircraft,14,15,25,21,13
Saint John  ,Dangerous operation evading police causing death,0,0,0,0,0
Saint John  ,Dangerous operation evading police causing bodily harm,0,0,0,0,2
Saint John  ,Dangerous operation of motor vehicle evading police,2,6,7,3,7
Saint John  ,Total fail to stop or remain (46),54,73,68,60,32
Saint John  ,Driving while prohibited,15,40,26,36,41
Saint John  ,Other Criminal Code traffic violations,0,0,0,0,0
Saint John  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Saint John  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Saint John  ,Dangerous operation causing death while street racing,0,0,0,0,0
Saint John  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Saint John  ,Dangerous operation of motor vehicle while street racing,1,0,0,0,0
Saguenay  ,Total all violations,8075,8492,8628,8243,8091
Saguenay  ,Total Criminal Code traffic violations,1806,1819,1830,1753,1795
Saguenay  ,Total impaired driving (49),290,312,359,315,337
Saguenay  ,Impaired operation causing death,0,0,0,0,0
Saguenay  ,Impaired operation (drugs) causing death,0,0,0,0,0
Saguenay  ,Impaired operation causing bodily harm,6,7,6,14,5
Saguenay  ,Impaired operation (drugs) causing bodily harm,0,0,0,0,1
Saguenay  ,Impaired operation of motor vehicle vessel or aircraft (51),275,299,349,301,330
Saguenay  ,Impaired operation (drugs) vehicle vessel aircraft,0,0,0,0,1
Saguenay  ,Impaired operation failure to provide breath sample,7,6,3,0,0
Saguenay  ,Failure to comply or refusal (drugs),0,0,0,0,0
Saguenay  ,Impaired operation failure to provide blood sample,2,0,1,0,0
Saguenay  ,Failure to provide blood sample (drugs),0,0,0,0,0
Saguenay  ,Total other Criminal Code traffic violations,1516,1507,1471,1438,1458
Saguenay  ,Dangerous operation causing death,1,0,1,0,0
Saguenay  ,Dangerous operation causing bodily harm,2,5,4,1,3
Saguenay  ,Dangerous operation of motor vehicle vessel or aircraft,16,13,20,17,19
Saguenay  ,Dangerous operation evading police causing death,0,0,0,0,1
Saguenay  ,Dangerous operation evading police causing bodily harm,1,0,0,0,0
Saguenay  ,Dangerous operation of motor vehicle evading police,8,13,4,0,7
Saguenay  ,Total fail to stop or remain (46),1455,1459,1410,1397,1410
Saguenay  ,Driving while prohibited,31,17,32,23,17
Saguenay  ,Other Criminal Code traffic violations,2,0,0,0,0
Saguenay  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Saguenay  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Saguenay  ,Dangerous operation causing death while street racing,0,0,0,0,0
Saguenay  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Saguenay  ,Dangerous operation of motor vehicle while street racing,0,0,0,0,1
Quebec City,Total all violations,36403,34797,33674,31857,29002
Quebec City,Total Criminal Code traffic violations,2450,2323,2289,2352,2438
Quebec City,Total impaired driving (49),1304,1241,1327,1414,1244
Quebec City,Impaired operation causing death,2,1,4,3,0
Quebec City,Impaired operation (drugs) causing death,0,0,0,0,0
Quebec City,Impaired operation causing bodily harm,38,40,39,38,31
Quebec City,Impaired operation (drugs) causing bodily harm,0,0,1,1,1
Quebec City,Impaired operation of motor vehicle vessel or aircraft (51),1238,1172,1240,1285,1113
Quebec City,Impaired operation (drugs) vehicle vessel aircraft,0,11,29,75,89
Quebec City,Impaired operation failure to provide breath sample,26,17,14,12,9
Quebec City,Failure to comply or refusal (drugs),0,0,0,0,1
Quebec City,Impaired operation failure to provide blood sample,0,0,0,0,0
Quebec City,Failure to provide blood sample (drugs),0,0,0,0,0
Quebec City,Total other Criminal Code traffic violations,1146,1082,962,938,1194
Quebec City,Dangerous operation causing death,0,1,3,1,0
Quebec City,Dangerous operation causing bodily harm,8,6,8,11,11
Quebec City,Dangerous operation of motor vehicle vessel or aircraft,32,32,36,43,57
Quebec City,Dangerous operation evading police causing death,0,1,0,0,0
Quebec City,Dangerous operation evading police causing bodily harm,0,1,0,0,0
Quebec City,Dangerous operation of motor vehicle evading police,11,8,18,18,23
Quebec City,Total fail to stop or remain (46),994,939,806,799,1030
Quebec City,Driving while prohibited,98,92,88,63,70
Quebec City,Other Criminal Code traffic violations,3,2,3,1,3
Quebec City,Causing death by criminal negligence while street racing,0,0,0,0,0
Quebec City,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Quebec City,Dangerous operation causing death while street racing,0,0,0,0,0
Quebec City,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Quebec City,Dangerous operation of motor vehicle while street racing,0,0,0,2,0
Sherbrooke  ,Total all violations,11071,11070,10420,9745,10034
Sherbrooke  ,Total Criminal Code traffic violations,1703,1606,1575,1643,1552
Sherbrooke  ,Total impaired driving (49),401,417,472,423,472
Sherbrooke  ,Impaired operation causing death,2,1,0,0,0
Sherbrooke  ,Impaired operation (drugs) causing death,0,0,0,0,0
Sherbrooke  ,Impaired operation causing bodily harm,12,10,6,9,7
Sherbrooke  ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Sherbrooke  ,Impaired operation of motor vehicle vessel or aircraft (51),382,394,449,401,447
Sherbrooke  ,Impaired operation (drugs) vehicle vessel aircraft,0,0,8,5,8
Sherbrooke  ,Impaired operation failure to provide breath sample,5,12,9,8,10
Sherbrooke  ,Failure to comply or refusal (drugs),0,0,0,0,0
Sherbrooke  ,Impaired operation failure to provide blood sample,0,0,0,0,0
Sherbrooke  ,Failure to provide blood sample (drugs),0,0,0,0,0
Sherbrooke  ,Total other Criminal Code traffic violations,1302,1189,1103,1220,1080
Sherbrooke  ,Dangerous operation causing death,0,1,0,0,0
Sherbrooke  ,Dangerous operation causing bodily harm,6,4,2,6,1
Sherbrooke  ,Dangerous operation of motor vehicle vessel or aircraft,24,21,17,18,7
Sherbrooke  ,Dangerous operation evading police causing death,0,0,0,0,0
Sherbrooke  ,Dangerous operation evading police causing bodily harm,0,0,0,1,0
Sherbrooke  ,Dangerous operation of motor vehicle evading police,10,8,8,9,11
Sherbrooke  ,Total fail to stop or remain (46),1228,1126,1045,1157,1039
Sherbrooke  ,Driving while prohibited,34,29,30,27,22
Sherbrooke  ,Other Criminal Code traffic violations,0,0,0,1,0
Sherbrooke  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Sherbrooke  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Sherbrooke  ,Dangerous operation causing death while street racing,0,0,0,0,0
Sherbrooke  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Sherbrooke  ,Dangerous operation of motor vehicle while street racing,0,0,1,1,0
Trois-Rivières ,Total all violations,8662,9022,8912,8363,8343
Trois-Rivières ,Total Criminal Code traffic violations,762,803,736,781,1438
Trois-Rivières ,Total impaired driving (49),550,561,540,501,466
Trois-Rivières ,Impaired operation causing death,0,0,1,1,0
Trois-Rivières ,Impaired operation (drugs) causing death,0,0,0,0,0
Trois-Rivières ,Impaired operation causing bodily harm,8,10,4,5,2
Trois-Rivières ,Impaired operation (drugs) causing bodily harm,0,0,1,0,0
Trois-Rivières ,Impaired operation of motor vehicle vessel or aircraft (51),536,542,522,488,451
Trois-Rivières ,Impaired operation (drugs) vehicle vessel aircraft,0,4,8,7,13
Trois-Rivières ,Impaired operation failure to provide breath sample,6,5,4,0,0
Trois-Rivières ,Failure to comply or refusal (drugs),0,0,0,0,0
Trois-Rivières ,Impaired operation failure to provide blood sample,0,0,0,0,0
Trois-Rivières ,Failure to provide blood sample (drugs),0,0,0,0,0
Trois-Rivières ,Total other Criminal Code traffic violations,212,242,196,280,972
Trois-Rivières ,Dangerous operation causing death,0,0,0,0,0
Trois-Rivières ,Dangerous operation causing bodily harm,1,1,5,2,4
Trois-Rivières ,Dangerous operation of motor vehicle vessel or aircraft,28,21,15,20,23
Trois-Rivières ,Dangerous operation evading police causing death,0,0,0,0,0
Trois-Rivières ,Dangerous operation evading police causing bodily harm,0,1,0,0,0
Trois-Rivières ,Dangerous operation of motor vehicle evading police,20,16,14,12,11
Trois-Rivières ,Total fail to stop or remain (46),140,156,133,219,910
Trois-Rivières ,Driving while prohibited,21,46,29,26,24
Trois-Rivières ,Other Criminal Code traffic violations,1,1,0,0,0
Trois-Rivières ,Causing death by criminal negligence while street racing,0,0,0,0,0
Trois-Rivières ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Trois-Rivières ,Dangerous operation causing death while street racing,0,0,0,0,0
Trois-Rivières ,Dangerous operation causing bodily harm while street racing,1,0,0,0,0
Trois-Rivières ,Dangerous operation of motor vehicle while street racing,0,0,0,1,0
Montréal  ,Total all violations,232753,230882,217098,209983,203035
Montréal  ,Total Criminal Code traffic violations,14541,14341,13538,14147,14300
Montréal  ,Total impaired driving (49),5779,5857,5700,5913,6008
Montréal  ,Impaired operation causing death,8,3,5,7,7
Montréal  ,Impaired operation (drugs) causing death,0,0,1,0,0
Montréal  ,Impaired operation causing bodily harm,105,127,121,133,117
Montréal  ,Impaired operation (drugs) causing bodily harm,0,2,3,2,1
Montréal  ,Impaired operation of motor vehicle vessel or aircraft (51),5428,5398,5363,5699,5773
Montréal  ,Impaired operation (drugs) vehicle vessel aircraft,1,30,47,52,104
Montréal  ,Impaired operation failure to provide breath sample,229,288,156,20,6
Montréal  ,Failure to comply or refusal (drugs),0,0,3,0,0
Montréal  ,Impaired operation failure to provide blood sample,8,9,1,0,0
Montréal  ,Failure to provide blood sample (drugs),0,0,0,0,0
Montréal  ,Total other Criminal Code traffic violations,8762,8484,7838,8234,8292
Montréal  ,Dangerous operation causing death,9,6,5,2,4
Montréal  ,Dangerous operation causing bodily harm,38,54,40,61,41
Montréal  ,Dangerous operation of motor vehicle vessel or aircraft,381,384,348,322,317
Montréal  ,Dangerous operation evading police causing death,1,1,0,0,0
Montréal  ,Dangerous operation evading police causing bodily harm,5,5,4,2,8
Montréal  ,Dangerous operation of motor vehicle evading police,227,175,225,247,208
Montréal  ,Total fail to stop or remain (46),7569,7370,6785,7108,7274
Montréal  ,Driving while prohibited,501,457,414,459,417
Montréal  ,Other Criminal Code traffic violations,29,25,12,28,19
Montréal  ,Causing death by criminal negligence while street racing,0,0,1,0,0
Montréal  ,Causing bodily harm by criminal negligence while street racing,0,2,0,0,0
Montréal  ,Dangerous operation causing death while street racing,0,1,0,0,0
Montréal  ,Dangerous operation causing bodily harm while street racing,1,1,0,0,0
Montréal  ,Dangerous operation of motor vehicle while street racing,1,3,4,5,4
Ottawa-Gatineau  part ,Total all violations,48648,47089,44910,43987,43932
Ottawa-Gatineau  part ,Total Criminal Code traffic violations,3032,3033,2908,2725,2727
Ottawa-Gatineau  part ,Total impaired driving (49),982,905,922,823,822
Ottawa-Gatineau  part ,Impaired operation causing death,2,1,3,1,1
Ottawa-Gatineau  part ,Impaired operation (drugs) causing death,0,0,0,0,1
Ottawa-Gatineau  part ,Impaired operation causing bodily harm,2,8,4,1,5
Ottawa-Gatineau  part ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Ottawa-Gatineau  part ,Impaired operation of motor vehicle vessel or aircraft (51),849,752,774,689,683
Ottawa-Gatineau  part ,Impaired operation (drugs) vehicle vessel aircraft,4,19,9,18,15
Ottawa-Gatineau  part ,Impaired operation failure to provide breath sample,120,122,126,112,114
Ottawa-Gatineau  part ,Failure to comply or refusal (drugs),1,2,1,0,2
Ottawa-Gatineau  part ,Impaired operation failure to provide blood sample,2,1,5,2,1
Ottawa-Gatineau  part ,Failure to provide blood sample (drugs),0,0,0,0,0
Ottawa-Gatineau  part ,Total other Criminal Code traffic violations,2050,2128,1986,1902,1905
Ottawa-Gatineau  part ,Dangerous operation causing death,2,0,3,1,0
Ottawa-Gatineau  part ,Dangerous operation causing bodily harm,8,10,9,5,6
Ottawa-Gatineau  part ,Dangerous operation of motor vehicle vessel or aircraft,126,133,121,107,117
Ottawa-Gatineau  part ,Dangerous operation evading police causing death,0,0,0,0,0
Ottawa-Gatineau  part ,Dangerous operation evading police causing bodily harm,0,1,1,1,0
Ottawa-Gatineau  part ,Dangerous operation of motor vehicle evading police,9,13,13,9,8
Ottawa-Gatineau  part ,Total fail to stop or remain (46),1825,1867,1740,1672,1686
Ottawa-Gatineau  part ,Driving while prohibited,76,95,93,102,84
Ottawa-Gatineau  part ,Other Criminal Code traffic violations,3,2,3,0,2
Ottawa-Gatineau  part ,Causing death by criminal negligence while street racing,0,0,0,0,0
Ottawa-Gatineau  part ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Ottawa-Gatineau  part ,Dangerous operation causing death while street racing,0,0,0,0,0
Ottawa-Gatineau  part ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Ottawa-Gatineau  part ,Dangerous operation of motor vehicle while street racing,1,7,3,5,2
Kingston  ,Total all violations,9526,8691,8686,8651,8968
Kingston  ,Total Criminal Code traffic violations,212,217,159,238,248
Kingston  ,Total impaired driving (49),151,155,104,153,121
Kingston  ,Impaired operation causing death,0,0,0,0,0
Kingston  ,Impaired operation (drugs) causing death,0,0,0,0,0
Kingston  ,Impaired operation causing bodily harm,2,0,0,1,0
Kingston  ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Kingston  ,Impaired operation of motor vehicle vessel or aircraft (51),145,146,102,146,110
Kingston  ,Impaired operation (drugs) vehicle vessel aircraft,0,0,1,2,6
Kingston  ,Impaired operation failure to provide breath sample,4,7,1,4,3
Kingston  ,Failure to comply or refusal (drugs),0,0,0,0,2
Kingston  ,Impaired operation failure to provide blood sample,0,2,0,0,0
Kingston  ,Failure to provide blood sample (drugs),0,0,0,0,0
Kingston  ,Total other Criminal Code traffic violations,61,62,55,85,127
Kingston  ,Dangerous operation causing death,1,0,0,0,0
Kingston  ,Dangerous operation causing bodily harm,0,1,1,2,0
Kingston  ,Dangerous operation of motor vehicle vessel or aircraft,23,28,23,14,27
Kingston  ,Dangerous operation evading police causing death,0,0,0,0,0
Kingston  ,Dangerous operation evading police causing bodily harm,0,0,0,0,0
Kingston  ,Dangerous operation of motor vehicle evading police,7,1,1,2,1
Kingston  ,Total fail to stop or remain (46),6,9,7,46,51
Kingston  ,Driving while prohibited,22,21,20,17,47
Kingston  ,Other Criminal Code traffic violations,2,1,2,4,1
Kingston  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Kingston  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Kingston  ,Dangerous operation causing death while street racing,0,0,0,0,0
Kingston  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Kingston  ,Dangerous operation of motor vehicle while street racing,0,1,1,0,0
Peterborough  ,Total all violations,7049,6921,6571,6280,6345
Peterborough  ,Total Criminal Code traffic violations,271,275,283,335,367
Peterborough  ,Total impaired driving (49),207,217,227,266,287
Peterborough  ,Impaired operation causing death,0,1,0,0,0
Peterborough  ,Impaired operation (drugs) causing death,0,0,0,0,0
Peterborough  ,Impaired operation causing bodily harm,0,1,0,2,0
Peterborough  ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Peterborough  ,Impaired operation of motor vehicle vessel or aircraft (51),193,200,200,246,271
Peterborough  ,Impaired operation (drugs) vehicle vessel aircraft,5,11,17,14,8
Peterborough  ,Impaired operation failure to provide breath sample,9,4,10,4,8
Peterborough  ,Failure to comply or refusal (drugs),0,0,0,0,0
Peterborough  ,Impaired operation failure to provide blood sample,0,0,0,0,0
Peterborough  ,Failure to provide blood sample (drugs),0,0,0,0,0
Peterborough  ,Total other Criminal Code traffic violations,64,58,56,69,80
Peterborough  ,Dangerous operation causing death,0,0,0,0,0
Peterborough  ,Dangerous operation causing bodily harm,0,2,0,1,1
Peterborough  ,Dangerous operation of motor vehicle vessel or aircraft,28,22,20,19,25
Peterborough  ,Dangerous operation evading police causing death,0,0,0,0,0
