Halifax ,Total all violations,30968,31038,32428,29375,26834
Peterborough  ,Dangerous operation evading police causing bodily harm,0,0,0,0,0
Peterborough  ,Dangerous operation of motor vehicle evading police,9,4,3,3,3
Peterborough  ,Total fail to stop or remain (46),4,7,5,2,1
Peterborough  ,Driving while prohibited,21,21,28,40,47
Peterborough  ,Other Criminal Code traffic violations,1,2,0,4,3
Peterborough  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Peterborough  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Peterborough  ,Dangerous operation causing death while street racing,0,0,0,0,0
Peterborough  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Peterborough  ,Dangerous operation of motor vehicle while street racing,1,0,0,0,0
Toronto  ,Total all violations,245400,237511,228905,222788,210979
Toronto  ,Total Criminal Code traffic violations,12305,12917,12675,13480,12934
Toronto  ,Total impaired driving (49),6121,5681,5592,5922,5851
Toronto  ,Impaired operation causing death,10,10,5,2,6
Toronto  ,Impaired operation (drugs) causing death,0,0,0,1,0
Toronto  ,Impaired operation causing bodily harm,35,33,23,23,22
Toronto  ,Impaired operation (drugs) causing bodily harm,1,1,0,1,0
Toronto  ,Impaired operation of motor vehicle vessel or aircraft (51),5619,5114,5006,5351,5337
Toronto  ,Impaired operation (drugs) vehicle vessel aircraft,30,74,97,90,91
Toronto  ,Impaired operation failure to provide breath sample,419,445,457,451,395
Toronto  ,Failure to comply or refusal (drugs),1,0,2,0,0
Toronto  ,Impaired operation failure to provide blood sample,6,4,0,3,0
Toronto  ,Failure to provide blood sample (drugs),0,0,2,0,0
Toronto  ,Total other Criminal Code traffic violations,6184,7236,7083,7558,7083
Toronto  ,Dangerous operation causing death,16,14,10,8,6
Toronto  ,Dangerous operation causing bodily harm,62,47,52,39,54
Toronto  ,Dangerous operation of motor vehicle vessel or aircraft,1062,997,1003,958,929
Toronto  ,Dangerous operation evading police causing death,0,0,0,0,0
Toronto  ,Dangerous operation evading police causing bodily harm,1,4,3,1,0
Toronto  ,Dangerous operation of motor vehicle evading police,120,104,106,111,124
Toronto  ,Total fail to stop or remain (46),4559,5630,5462,5968,5561
Toronto  ,Driving while prohibited,351,423,436,458,401
Toronto  ,Other Criminal Code traffic violations,6,9,3,6,4
Toronto  ,Causing death by criminal negligence while street racing,1,0,1,0,0
Toronto  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Toronto  ,Dangerous operation causing death while street racing,0,0,0,0,0
Toronto  ,Dangerous operation causing bodily harm while street racing,2,1,2,0,1
Toronto  ,Dangerous operation of motor vehicle while street racing,4,7,5,9,3
Hamilton  ,Total all violations,41174,40156,39888,37827,35573
Hamilton  ,Total Criminal Code traffic violations,1874,2003,1844,1897,1750
Hamilton  ,Total impaired driving (49),868,912,835,824,813
Hamilton  ,Impaired operation causing death,1,0,1,4,1
Hamilton  ,Impaired operation (drugs) causing death,0,0,0,0,0
Hamilton  ,Impaired operation causing bodily harm,10,3,3,5,5
Hamilton  ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Hamilton  ,Impaired operation of motor vehicle vessel or aircraft (51),802,840,778,774,755
Hamilton  ,Impaired operation (drugs) vehicle vessel aircraft,1,10,7,9,13
Hamilton  ,Impaired operation failure to provide breath sample,52,59,46,31,39
Hamilton  ,Failure to comply or refusal (drugs),0,0,0,1,0
Hamilton  ,Impaired operation failure to provide blood sample,2,0,0,0,0
Hamilton  ,Failure to provide blood sample (drugs),0,0,0,0,0
Hamilton  ,Total other Criminal Code traffic violations,1006,1091,1009,1073,937
Hamilton  ,Dangerous operation causing death,0,1,2,0,0
Hamilton  ,Dangerous operation causing bodily harm,14,7,7,3,4
Hamilton  ,Dangerous operation of motor vehicle vessel or aircraft,113,112,93,98,122
Hamilton  ,Dangerous operation evading police causing death,0,1,0,0,0
Hamilton  ,Dangerous operation evading police causing bodily harm,1,0,1,0,1
Hamilton  ,Dangerous operation of motor vehicle evading police,33,25,26,11,21
Hamilton  ,Total fail to stop or remain (46),776,850,801,848,717
Hamilton  ,Driving while prohibited,67,94,78,112,71
Hamilton  ,Other Criminal Code traffic violations,0,1,0,0,0
Hamilton  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Hamilton  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Hamilton  ,Dangerous operation causing death while street racing,0,0,0,0,0
Hamilton  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Hamilton  ,Dangerous operation of motor vehicle while street racing,2,0,1,1,1
St.Catharines-Niagara ,Total all violations,27279,25932,24853,22005,22519
St.Catharines-Niagara ,Total Criminal Code traffic violations,1647,1648,1788,1649,1523
St.Catharines-Niagara ,Total impaired driving (49),547,737,732,701,660
St.Catharines-Niagara ,Impaired operation causing death,1,0,3,1,0
St.Catharines-Niagara ,Impaired operation (drugs) causing death,0,0,0,0,0
St.Catharines-Niagara ,Impaired operation causing bodily harm,6,5,2,7,6
St.Catharines-Niagara ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
St.Catharines-Niagara ,Impaired operation of motor vehicle vessel or aircraft (51),520,701,689,663,619
St.Catharines-Niagara ,Impaired operation (drugs) vehicle vessel aircraft,0,1,2,1,3
St.Catharines-Niagara ,Impaired operation failure to provide breath sample,18,28,34,28,31
St.Catharines-Niagara ,Failure to comply or refusal (drugs),0,2,0,0,1
St.Catharines-Niagara ,Impaired operation failure to provide blood sample,2,0,2,0,0
St.Catharines-Niagara ,Failure to provide blood sample (drugs),0,0,0,1,0
St.Catharines-Niagara ,Total other Criminal Code traffic violations,1100,911,1056,948,863
St.Catharines-Niagara ,Dangerous operation causing death,0,4,1,0,1
St.Catharines-Niagara ,Dangerous operation causing bodily harm,4,3,2,3,4
St.Catharines-Niagara ,Dangerous operation of motor vehicle vessel or aircraft,78,76,64,67,50
St.Catharines-Niagara ,Dangerous operation evading police causing death,0,0,0,0,0
St.Catharines-Niagara ,Dangerous operation evading police causing bodily harm,1,0,0,0,0
St.Catharines-Niagara ,Dangerous operation of motor vehicle evading police,23,25,30,17,26
St.Catharines-Niagara ,Total fail to stop or remain (46),939,732,870,767,689
St.Catharines-Niagara ,Driving while prohibited,53,64,87,89,88
St.Catharines-Niagara ,Other Criminal Code traffic violations,2,6,2,4,5
St.Catharines-Niagara ,Causing death by criminal negligence while street racing,0,0,0,0,0
St.Catharines-Niagara ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
St.Catharines-Niagara ,Dangerous operation causing death while street racing,0,0,0,0,0
St.Catharines-Niagara ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
St.Catharines-Niagara ,Dangerous operation of motor vehicle while street racing,0,1,0,1,0
Kitchener-Cambridge-Waterloo ,Total all violations,28962,31047,29040,27836,27069
Kitchener-Cambridge-Waterloo ,Total Criminal Code traffic violations,992,951,959,1003,915
Kitchener-Cambridge-Waterloo ,Total impaired driving (49),750,704,670,685,630
Kitchener-Cambridge-Waterloo ,Impaired operation causing death,1,0,0,1,0
Kitchener-Cambridge-Waterloo ,Impaired operation (drugs) causing death,0,0,0,0,0
Kitchener-Cambridge-Waterloo ,Impaired operation causing bodily harm,2,1,2,1,1
Kitchener-Cambridge-Waterloo ,Impaired operation (drugs) causing bodily harm,0,0,0,0,1
Kitchener-Cambridge-Waterloo ,Impaired operation of motor vehicle vessel or aircraft (51),720,669,628,630,578
Kitchener-Cambridge-Waterloo ,Impaired operation (drugs) vehicle vessel aircraft,1,4,6,14,15
Kitchener-Cambridge-Waterloo ,Impaired operation failure to provide breath sample,25,28,34,38,35
Kitchener-Cambridge-Waterloo ,Failure to comply or refusal (drugs),0,0,0,0,0
Kitchener-Cambridge-Waterloo ,Impaired operation failure to provide blood sample,1,2,0,1,0
Kitchener-Cambridge-Waterloo ,Failure to provide blood sample (drugs),0,0,0,0,0
Kitchener-Cambridge-Waterloo ,Total other Criminal Code traffic violations,242,247,289,318,285
Kitchener-Cambridge-Waterloo ,Dangerous operation causing death,1,0,0,2,0
Kitchener-Cambridge-Waterloo ,Dangerous operation causing bodily harm,7,4,9,8,9
Kitchener-Cambridge-Waterloo ,Dangerous operation of motor vehicle vessel or aircraft,159,128,151,146,149
Kitchener-Cambridge-Waterloo ,Dangerous operation evading police causing death,0,0,0,0,0
Kitchener-Cambridge-Waterloo ,Dangerous operation evading police causing bodily harm,0,0,0,0,0
Kitchener-Cambridge-Waterloo ,Dangerous operation of motor vehicle evading police,10,5,7,12,14
Kitchener-Cambridge-Waterloo ,Total fail to stop or remain (46),27,25,25,41,32
Kitchener-Cambridge-Waterloo ,Driving while prohibited,37,83,94,109,79
Kitchener-Cambridge-Waterloo ,Other Criminal Code traffic violations,1,1,3,0,1
Kitchener-Cambridge-Waterloo ,Causing death by criminal negligence while street racing,0,0,0,0,0
Kitchener-Cambridge-Waterloo ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Kitchener-Cambridge-Waterloo ,Dangerous operation causing death while street racing,0,0,0,0,0
Kitchener-Cambridge-Waterloo ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Kitchener-Cambridge-Waterloo ,Dangerous operation of motor vehicle while street racing,0,1,0,0,1
Brantford  ,Total all violations,11622,11832,11104,10520,10648
Brantford  ,Total Criminal Code traffic violations,384,376,310,298,264
Brantford  ,Total impaired driving (49),227,236,208,201,180
Brantford  ,Impaired operation causing death,0,1,2,1,0
Brantford  ,Impaired operation (drugs) causing death,0,0,0,0,0
Brantford  ,Impaired operation causing bodily harm,2,2,3,1,2
Brantford  ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Brantford  ,Impaired operation of motor vehicle vessel or aircraft (51),208,213,176,177,163
Brantford  ,Impaired operation (drugs) vehicle vessel aircraft,0,1,4,2,0
Brantford  ,Impaired operation failure to provide breath sample,16,18,20,20,15
Brantford  ,Failure to comply or refusal (drugs),0,0,0,0,0
Brantford  ,Impaired operation failure to provide blood sample,1,1,3,0,0
Brantford  ,Failure to provide blood sample (drugs),0,0,0,0,0
Brantford  ,Total other Criminal Code traffic violations,157,140,102,97,84
Brantford  ,Dangerous operation causing death,0,1,1,0,0
Brantford  ,Dangerous operation causing bodily harm,4,2,4,2,1
Brantford  ,Dangerous operation of motor vehicle vessel or aircraft,68,70,39,46,33
Brantford  ,Dangerous operation evading police causing death,0,0,0,0,0
Brantford  ,Dangerous operation evading police causing bodily harm,0,0,0,0,1
Brantford  ,Dangerous operation of motor vehicle evading police,26,21,14,10,12
Brantford  ,Total fail to stop or remain (46),20,7,10,10,10
Brantford  ,Driving while prohibited,38,37,33,27,27
Brantford  ,Other Criminal Code traffic violations,1,1,1,2,0
Brantford  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Brantford  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Brantford  ,Dangerous operation causing death while street racing,0,0,0,0,0
Brantford  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Brantford  ,Dangerous operation of motor vehicle while street racing,0,1,0,0,0
Guelph  ,Total all violations,6412,6602,5884,5551,5781
Guelph  ,Total Criminal Code traffic violations,234,232,217,238,226
Guelph  ,Total impaired driving (49),203,194,180,197,187
Guelph  ,Impaired operation causing death,0,0,0,0,0
Guelph  ,Impaired operation (drugs) causing death,0,0,0,0,0
Guelph  ,Impaired operation causing bodily harm,0,0,0,2,1
Guelph  ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Guelph  ,Impaired operation of motor vehicle vessel or aircraft (51),191,187,174,179,175
Guelph  ,Impaired operation (drugs) vehicle vessel aircraft,0,0,0,0,1
Guelph  ,Impaired operation failure to provide breath sample,12,7,6,16,10
Guelph  ,Failure to comply or refusal (drugs),0,0,0,0,0
Guelph  ,Impaired operation failure to provide blood sample,0,0,0,0,0
Guelph  ,Failure to provide blood sample (drugs),0,0,0,0,0
Guelph  ,Total other Criminal Code traffic violations,31,38,37,41,39
Guelph  ,Dangerous operation causing death,0,0,0,0,0
Guelph  ,Dangerous operation causing bodily harm,0,1,3,1,4
Guelph  ,Dangerous operation of motor vehicle vessel or aircraft,7,12,14,15,22
Guelph  ,Dangerous operation evading police causing death,0,0,0,0,0
Guelph  ,Dangerous operation evading police causing bodily harm,0,0,0,0,0
Guelph  ,Dangerous operation of motor vehicle evading police,2,1,2,0,1
Guelph  ,Total fail to stop or remain (46),4,4,6,5,3
Guelph  ,Driving while prohibited,18,20,12,20,9
Guelph  ,Other Criminal Code traffic violations,0,0,0,0,0
Guelph  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Guelph  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Guelph  ,Dangerous operation causing death while street racing,0,0,0,0,0
Guelph  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Guelph  ,Dangerous operation of motor vehicle while street racing,0,0,0,0,0
London ,Total all violations,36397,36317,33506,31715,31292
London ,Total Criminal Code traffic violations,1520,1549,1408,1422,1469
London ,Total impaired driving (49),590,565,504,447,490
London ,Impaired operation causing death,1,2,1,3,1
London ,Impaired operation (drugs) causing death,0,0,0,0,0
London ,Impaired operation causing bodily harm,5,6,3,4,3
London ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
London ,Impaired operation of motor vehicle vessel or aircraft (51),565,520,464,402,443
London ,Impaired operation (drugs) vehicle vessel aircraft,1,5,13,14,15
London ,Impaired operation failure to provide breath sample,18,32,22,22,27
London ,Failure to comply or refusal (drugs),0,0,0,2,1
London ,Impaired operation failure to provide blood sample,0,0,1,0,0
London ,Failure to provide blood sample (drugs),0,0,0,0,0
London ,Total other Criminal Code traffic violations,930,984,904,975,979
London ,Dangerous operation causing death,1,0,0,0,0
London ,Dangerous operation causing bodily harm,3,2,0,5,9
London ,Dangerous operation of motor vehicle vessel or aircraft,90,67,63,67,62
London ,Dangerous operation evading police causing death,0,0,0,0,0
London ,Dangerous operation evading police causing bodily harm,2,1,0,1,0
London ,Dangerous operation of motor vehicle evading police,35,19,19,23,18
London ,Total fail to stop or remain (46),715,811,727,792,810
London ,Driving while prohibited,82,83,92,87,79
London ,Other Criminal Code traffic violations,2,1,3,0,1
London ,Causing death by criminal negligence while street racing,0,0,0,0,0
London ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
London ,Dangerous operation causing death while street racing,0,0,0,0,0
London ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
London ,Dangerous operation of motor vehicle while street racing,0,0,0,0,0
Windsor ,Total all violations,19465,18877,18126,16793,17184
Windsor ,Total Criminal Code traffic violations,686,745,741,698,571
Windsor ,Total impaired driving (49),319,346,330,318,254
Windsor ,Impaired operation causing death,3,0,1,1,2
Windsor ,Impaired operation (drugs) causing death,0,0,0,0,0
Windsor ,Impaired operation causing bodily harm,4,3,3,0,1
Windsor ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Windsor ,Impaired operation of motor vehicle vessel or aircraft (51),292,325,308,291,235
Windsor ,Impaired operation (drugs) vehicle vessel aircraft,0,0,9,9,3
Windsor ,Impaired operation failure to provide breath sample,20,18,9,16,12
Windsor ,Failure to comply or refusal (drugs),0,0,0,0,0
Windsor ,Impaired operation failure to provide blood sample,0,0,0,1,1
Windsor ,Failure to provide blood sample (drugs),0,0,0,0,0
Windsor ,Total other Criminal Code traffic violations,367,399,411,380,317
Windsor ,Dangerous operation causing death,0,0,0,0,0
Windsor ,Dangerous operation causing bodily harm,1,2,5,1,2
Windsor ,Dangerous operation of motor vehicle vessel or aircraft,36,32,25,19,17
Windsor ,Dangerous operation evading police causing death,0,0,0,0,0
Windsor ,Dangerous operation evading police causing bodily harm,0,0,0,0,0
Windsor ,Dangerous operation of motor vehicle evading police,10,12,4,9,5
Windsor ,Total fail to stop or remain (46),280,312,326,301,251
Windsor ,Driving while prohibited,40,41,35,35,15
Windsor ,Other Criminal Code traffic violations,0,0,0,0,1
Windsor ,Causing death by criminal negligence while street racing,0,0,0,0,0
Windsor ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Windsor ,Dangerous operation causing death while street racing,0,0,0,0,0
Windsor ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Windsor ,Dangerous operation of motor vehicle while street racing,0,0,16,15,26
Barrie  ,Total all violations,11836,12118,11565,10554,10236
Barrie  ,Total Criminal Code traffic violations,383,478,402,294,348
Barrie  ,Total impaired driving (49),292,373,323,225,279
Barrie  ,Impaired operation causing death,1,0,0,0,0
Barrie  ,Impaired operation (drugs) causing death,0,0,0,0,0
Barrie  ,Impaired operation causing bodily harm,3,1,0,1,0
Barrie  ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Barrie  ,Impaired operation of motor vehicle vessel or aircraft (51),271,351,301,205,259
Barrie  ,Impaired operation (drugs) vehicle vessel aircraft,3,9,12,7,9
Barrie  ,Impaired operation failure to provide breath sample,14,12,10,12,10
Barrie  ,Failure to comply or refusal (drugs),0,0,0,0,0
Barrie  ,Impaired operation failure to provide blood sample,0,0,0,0,1
Barrie  ,Failure to provide blood sample (drugs),0,0,0,0,0
Barrie  ,Total other Criminal Code traffic violations,91,105,79,69,69
Barrie  ,Dangerous operation causing death,0,0,0,0,0
Barrie  ,Dangerous operation causing bodily harm,3,4,3,2,0
Barrie  ,Dangerous operation of motor vehicle vessel or aircraft,43,36,22,26,26
Barrie  ,Dangerous operation evading police causing death,0,0,0,0,0
Barrie  ,Dangerous operation evading police causing bodily harm,0,0,0,0,0
Barrie  ,Dangerous operation of motor vehicle evading police,5,3,6,3,1
Barrie  ,Total fail to stop or remain (46),22,31,21,10,13
Barrie  ,Driving while prohibited,17,30,27,28,26
Barrie  ,Other Criminal Code traffic violations,1,1,0,0,2
Barrie  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Barrie  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Barrie  ,Dangerous operation causing death while street racing,0,0,0,0,0
Barrie  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Barrie  ,Dangerous operation of motor vehicle while street racing,0,0,0,0,1
Sudbury ,Total all violations,9726,9810,10309,9703,9112
Sudbury ,Total Criminal Code traffic violations,310,299,266,290,293
Sudbury ,Total impaired driving (49),200,194,189,206,187
Sudbury ,Impaired operation causing death,1,2,0,1,0
Sudbury ,Impaired operation (drugs) causing death,0,0,0,0,0
Sudbury ,Impaired operation causing bodily harm,5,2,1,4,4
Sudbury ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Sudbury ,Impaired operation of motor vehicle vessel or aircraft (51),187,179,172,190,169
Sudbury ,Impaired operation (drugs) vehicle vessel aircraft,0,1,0,1,1
Sudbury ,Impaired operation failure to provide breath sample,6,9,14,10,12
Sudbury ,Failure to comply or refusal (drugs),0,0,0,0,0
Sudbury ,Impaired operation failure to provide blood sample,1,1,2,0,0
Sudbury ,Failure to provide blood sample (drugs),0,0,0,0,1
Sudbury ,Total other Criminal Code traffic violations,110,105,77,84,106
Sudbury ,Dangerous operation causing death,0,0,0,1,0
Sudbury ,Dangerous operation causing bodily harm,3,4,1,5,3
Sudbury ,Dangerous operation of motor vehicle vessel or aircraft,53,49,35,37,49
Sudbury ,Dangerous operation evading police causing death,0,0,0,0,0
Sudbury ,Dangerous operation evading police causing bodily harm,0,0,0,0,0
Sudbury ,Dangerous operation of motor vehicle evading police,8,9,3,1,0
Sudbury ,Total fail to stop or remain (46),13,5,4,2,9
Sudbury ,Driving while prohibited,32,37,34,38,45
Sudbury ,Other Criminal Code traffic violations,0,0,0,0,0
Sudbury ,Causing death by criminal negligence while street racing,0,0,0,0,0
Sudbury ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Sudbury ,Dangerous operation causing death while street racing,0,0,0,0,0
Sudbury ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Sudbury ,Dangerous operation of motor vehicle while street racing,1,1,0,0,0
Thunder Bay ,Total all violations,10858,11644,11144,10635,8981
Thunder Bay ,Total Criminal Code traffic violations,211,215,231,252,251
Thunder Bay ,Total impaired driving (49),168,172,190,192,192
Thunder Bay ,Impaired operation causing death,0,0,1,0,0
Thunder Bay ,Impaired operation (drugs) causing death,0,0,0,0,0
Thunder Bay ,Impaired operation causing bodily harm,1,0,1,3,1
Thunder Bay ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Thunder Bay ,Impaired operation of motor vehicle vessel or aircraft (51),164,170,180,181,181
