Halifax ,Total all violations,30968,31038,32428,29375,26834
Thunder Bay ,Impaired operation (drugs) vehicle vessel aircraft,0,0,1,1,0
Thunder Bay ,Impaired operation failure to provide breath sample,3,2,6,7,10
Thunder Bay ,Failure to comply or refusal (drugs),0,0,0,0,0
Thunder Bay ,Impaired operation failure to provide blood sample,0,0,1,0,0
Thunder Bay ,Failure to provide blood sample (drugs),0,0,0,0,0
Thunder Bay ,Total other Criminal Code traffic violations,43,43,41,60,59
Thunder Bay ,Dangerous operation causing death,1,0,0,0,0
Thunder Bay ,Dangerous operation causing bodily harm,1,1,2,3,1
Thunder Bay ,Dangerous operation of motor vehicle vessel or aircraft,26,26,20,24,27
Thunder Bay ,Dangerous operation evading police causing death,0,0,0,0,0
Thunder Bay ,Dangerous operation evading police causing bodily harm,0,0,0,0,0
Thunder Bay ,Dangerous operation of motor vehicle evading police,4,0,1,4,3
Thunder Bay ,Total fail to stop or remain (46),0,6,2,3,3
Thunder Bay ,Driving while prohibited,11,10,15,25,25
Thunder Bay ,Other Criminal Code traffic violations,0,0,1,1,0
Thunder Bay ,Causing death by criminal negligence while street racing,0,0,0,0,0
Thunder Bay ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Thunder Bay ,Dangerous operation causing death while street racing,0,0,0,0,0
Thunder Bay ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Thunder Bay ,Dangerous operation of motor vehicle while street racing,0,0,0,0,0
Winnipeg  ,Total all violations,64548,72456,60538,53482,52747
Winnipeg  ,Total Criminal Code traffic violations,1070,1280,1229,1202,1107
Winnipeg  ,Total impaired driving (49),843,977,945,971,859
Winnipeg  ,Impaired operation causing death,3,1,3,4,7
Winnipeg  ,Impaired operation (drugs) causing death,0,0,0,0,0
Winnipeg  ,Impaired operation causing bodily harm,15,25,15,20,13
Winnipeg  ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Winnipeg  ,Impaired operation of motor vehicle vessel or aircraft (51),783,910,893,921,810
Winnipeg  ,Impaired operation (drugs) vehicle vessel aircraft,2,5,8,8,8
Winnipeg  ,Impaired operation failure to provide breath sample,37,35,25,18,20
Winnipeg  ,Failure to comply or refusal (drugs),0,0,0,0,0
Winnipeg  ,Impaired operation failure to provide blood sample,3,1,1,0,1
Winnipeg  ,Failure to provide blood sample (drugs),0,0,0,0,0
Winnipeg  ,Total other Criminal Code traffic violations,227,303,284,231,248
Winnipeg  ,Dangerous operation causing death,4,1,1,3,4
Winnipeg  ,Dangerous operation causing bodily harm,10,13,11,3,9
Winnipeg  ,Dangerous operation of motor vehicle vessel or aircraft,86,122,92,63,76
Winnipeg  ,Dangerous operation evading police causing death,0,0,1,0,0
Winnipeg  ,Dangerous operation evading police causing bodily harm,0,0,0,0,1
Winnipeg  ,Dangerous operation of motor vehicle evading police,30,21,30,19,22
Winnipeg  ,Total fail to stop or remain (46),24,45,47,39,33
Winnipeg  ,Driving while prohibited,72,91,97,99,103
Winnipeg  ,Other Criminal Code traffic violations,0,2,0,0,0
Winnipeg  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Winnipeg  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Winnipeg  ,Dangerous operation causing death while street racing,0,0,0,0,0
Winnipeg  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Winnipeg  ,Dangerous operation of motor vehicle while street racing,1,8,5,5,0
Regina ,Total all violations,27378,25445,24489,24182,23071
Regina ,Total Criminal Code traffic violations,3475,1993,1867,1380,1604
Regina ,Total impaired driving (49),576,661,828,818,764
Regina ,Impaired operation causing death,2,0,1,0,0
Regina ,Impaired operation (drugs) causing death,0,0,0,0,0
Regina ,Impaired operation causing bodily harm,20,13,13,17,9
Regina ,Impaired operation (drugs) causing bodily harm,0,1,0,0,0
Regina ,Impaired operation of motor vehicle vessel or aircraft (51),544,625,794,778,727
Regina ,Impaired operation (drugs) vehicle vessel aircraft,0,8,11,9,9
Regina ,Impaired operation failure to provide breath sample,10,12,9,14,19
Regina ,Failure to comply or refusal (drugs),0,0,0,0,0
Regina ,Impaired operation failure to provide blood sample,0,2,0,0,0
Regina ,Failure to provide blood sample (drugs),0,0,0,0,0
Regina ,Total other Criminal Code traffic violations,2899,1332,1039,562,840
Regina ,Dangerous operation causing death,0,0,0,0,0
Regina ,Dangerous operation causing bodily harm,8,7,9,8,4
Regina ,Dangerous operation of motor vehicle vessel or aircraft,50,70,62,75,69
Regina ,Dangerous operation evading police causing death,0,0,0,0,0
Regina ,Dangerous operation evading police causing bodily harm,3,0,1,0,0
Regina ,Dangerous operation of motor vehicle evading police,92,83,96,89,101
Regina ,Total fail to stop or remain (46),2665,1102,800,309,586
Regina ,Driving while prohibited,78,64,71,77,79
Regina ,Other Criminal Code traffic violations,3,3,0,1,1
Regina ,Causing death by criminal negligence while street racing,0,0,0,0,0
Regina ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Regina ,Dangerous operation causing death while street racing,0,0,0,0,0
Regina ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Regina ,Dangerous operation of motor vehicle while street racing,0,3,0,3,0
Saskatoon ,Total all violations,30300,29352,28011,28536,26741
Saskatoon ,Total Criminal Code traffic violations,977,966,973,966,940
Saskatoon ,Total impaired driving (49),731,757,749,723,728
Saskatoon ,Impaired operation causing death,1,1,0,0,3
Saskatoon ,Impaired operation (drugs) causing death,0,0,0,0,0
Saskatoon ,Impaired operation causing bodily harm,12,19,13,12,15
Saskatoon ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Saskatoon ,Impaired operation of motor vehicle vessel or aircraft (51),695,702,690,672,689
Saskatoon ,Impaired operation (drugs) vehicle vessel aircraft,1,3,9,16,1
Saskatoon ,Impaired operation failure to provide breath sample,22,31,36,23,19
Saskatoon ,Failure to comply or refusal (drugs),0,0,0,0,1
Saskatoon ,Impaired operation failure to provide blood sample,0,0,1,0,0
Saskatoon ,Failure to provide blood sample (drugs),0,1,0,0,0
Saskatoon ,Total other Criminal Code traffic violations,246,209,224,243,212
Saskatoon ,Dangerous operation causing death,1,0,2,2,0
Saskatoon ,Dangerous operation causing bodily harm,8,6,7,8,3
Saskatoon ,Dangerous operation of motor vehicle vessel or aircraft,75,53,56,50,52
Saskatoon ,Dangerous operation evading police causing death,0,0,0,0,0
Saskatoon ,Dangerous operation evading police causing bodily harm,1,1,0,2,1
Saskatoon ,Dangerous operation of motor vehicle evading police,22,27,40,49,31
Saskatoon ,Total fail to stop or remain (46),84,61,55,72,72
Saskatoon ,Driving while prohibited,51,58,64,60,52
Saskatoon ,Other Criminal Code traffic violations,1,0,0,0,0
Saskatoon ,Causing death by criminal negligence while street racing,1,0,0,0,0
Saskatoon ,Causing bodily harm by criminal negligence while street racing,0,1,0,0,0
Saskatoon ,Dangerous operation causing death while street racing,0,0,0,0,0
Saskatoon ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Saskatoon ,Dangerous operation of motor vehicle while street racing,2,2,0,0,1
Calgary ,Total all violations,73257,71234,68176,64480,62216
Calgary ,Total Criminal Code traffic violations,2883,3051,2953,3220,3190
Calgary ,Total impaired driving (49),2205,2358,2384,2617,2618
Calgary ,Impaired operation causing death,3,3,2,4,3
Calgary ,Impaired operation (drugs) causing death,0,1,0,0,0
Calgary ,Impaired operation causing bodily harm,15,19,15,10,11
Calgary ,Impaired operation (drugs) causing bodily harm,0,0,0,1,0
Calgary ,Impaired operation of motor vehicle vessel or aircraft (51),2067,2190,2232,2405,2406
Calgary ,Impaired operation (drugs) vehicle vessel aircraft,2,21,29,37,27
Calgary ,Impaired operation failure to provide breath sample,117,121,105,156,171
Calgary ,Failure to comply or refusal (drugs),0,2,1,3,0
Calgary ,Impaired operation failure to provide blood sample,1,1,0,0,0
Calgary ,Failure to provide blood sample (drugs),0,0,0,1,0
Calgary ,Total other Criminal Code traffic violations,678,693,569,603,572
Calgary ,Dangerous operation causing death,2,0,0,2,4
Calgary ,Dangerous operation causing bodily harm,22,16,14,20,7
Calgary ,Dangerous operation of motor vehicle vessel or aircraft,219,220,178,190,159
Calgary ,Dangerous operation evading police causing death,0,0,0,0,0
Calgary ,Dangerous operation evading police causing bodily harm,2,1,0,2,1
Calgary ,Dangerous operation of motor vehicle evading police,26,32,13,23,15
Calgary ,Total fail to stop or remain (46),228,207,169,182,195
Calgary ,Driving while prohibited,175,215,191,183,188
Calgary ,Other Criminal Code traffic violations,2,0,2,1,1
Calgary ,Causing death by criminal negligence while street racing,0,0,0,0,0
Calgary ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Calgary ,Dangerous operation causing death while street racing,0,0,0,0,0
Calgary ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Calgary ,Dangerous operation of motor vehicle while street racing,2,2,2,0,2
Edmonton ,Total all violations,111627,111038,102537,92489,92309
Edmonton ,Total Criminal Code traffic violations,5807,6001,5652,5425,5181
Edmonton ,Total impaired driving (49),4085,4223,4051,3933,3643
Edmonton ,Impaired operation causing death,4,9,3,4,3
Edmonton ,Impaired operation (drugs) causing death,0,0,0,0,0
Edmonton ,Impaired operation causing bodily harm,27,22,25,27,23
Edmonton ,Impaired operation (drugs) causing bodily harm,0,1,1,0,0
Edmonton ,Impaired operation of motor vehicle vessel or aircraft (51),3911,3961,3729,3591,3298
Edmonton ,Impaired operation (drugs) vehicle vessel aircraft,41,104,137,151,129
Edmonton ,Impaired operation failure to provide breath sample,102,124,155,157,186
Edmonton ,Failure to comply or refusal (drugs),0,0,1,2,3
Edmonton ,Impaired operation failure to provide blood sample,0,0,0,1,1
Edmonton ,Failure to provide blood sample (drugs),0,2,0,0,0
Edmonton ,Total other Criminal Code traffic violations,1722,1778,1601,1492,1538
Edmonton ,Dangerous operation causing death,0,4,2,1,0
Edmonton ,Dangerous operation causing bodily harm,26,28,19,17,16
Edmonton ,Dangerous operation of motor vehicle vessel or aircraft,334,311,263,249,282
Edmonton ,Dangerous operation evading police causing death,0,0,0,0,1
Edmonton ,Dangerous operation evading police causing bodily harm,1,2,1,1,1
Edmonton ,Dangerous operation of motor vehicle evading police,105,107,104,87,93
Edmonton ,Total fail to stop or remain (46),371,451,367,322,331
Edmonton ,Driving while prohibited,884,870,842,808,808
Edmonton ,Other Criminal Code traffic violations,1,1,0,1,1
Edmonton ,Causing death by criminal negligence while street racing,0,0,0,0,0
Edmonton ,Causing bodily harm by criminal negligence while street racing,0,0,(,0,1
Edmonton ,Dangerous operation causing death while street racing,0,0,1,1,0
Edmonton ,Dangerous operation causing bodily harm while street racing,0,1,0,0,0
Edmonton ,Dangerous operation of motor vehicle while street racing,0,3,2,5,4
Kelowna   ,Total all violations,21080,20834,19545,18042,19003
Kelowna   ,Total Criminal Code traffic violations,835,1057,1161,1292,1057
Kelowna   ,Total impaired driving (49),544,808,865,1067,873
Kelowna   ,Impaired operation causing death,0,3,1,0,1
Kelowna   ,Impaired operation (drugs) causing death,0,0,0,0,0
Kelowna   ,Impaired operation causing bodily harm,2,6,3,3,4
Kelowna   ,Impaired operation (drugs) causing bodily harm,0,0,0,1,0
Kelowna   ,Impaired operation of motor vehicle vessel or aircraft (51),498,730,796,988,792
Kelowna   ,Impaired operation (drugs) vehicle vessel aircraft,8,13,12,16,23
Kelowna   ,Impaired operation failure to provide breath sample,35,53,53,58,51
Kelowna   ,Failure to comply or refusal (drugs),0,0,0,0,1
Kelowna   ,Impaired operation failure to provide blood sample,1,3,0,1,1
Kelowna   ,Failure to provide blood sample (drugs),0,0,0,0,0
Kelowna   ,Total other Criminal Code traffic violations,291,249,296,225,184
Kelowna   ,Dangerous operation causing death,3,3,0,1,1
Kelowna   ,Dangerous operation causing bodily harm,2,2,2,3,0
Kelowna   ,Dangerous operation of motor vehicle vessel or aircraft,19,17,27,26,14
Kelowna   ,Dangerous operation evading police causing death,0,0,0,0,0
Kelowna   ,Dangerous operation evading police causing bodily harm,0,0,1,0,0
Kelowna   ,Dangerous operation of motor vehicle evading police,22,21,25,33,22
Kelowna   ,Total fail to stop or remain (46),191,154,160,120,120
Kelowna   ,Driving while prohibited,54,51,77,42,26
Kelowna   ,Other Criminal Code traffic violations,0,0,3,0,0
Kelowna   ,Causing death by criminal negligence while street racing,0,0,0,0,0
Kelowna   ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Kelowna   ,Dangerous operation causing death while street racing,0,0,0,0,0
Kelowna   ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Kelowna   ,Dangerous operation of motor vehicle while street racing,0,1,1,0,1
Abbotsford-Mission   ,Total all violations,18069,15060,14727,13405,12591
Abbotsford-Mission   ,Total Criminal Code traffic violations,655,703,734,745,602
Abbotsford-Mission   ,Total impaired driving (49),521,596,622,652,522
Abbotsford-Mission   ,Impaired operation causing death,1,0,1,0,1
Abbotsford-Mission   ,Impaired operation (drugs) causing death,0,0,1,0,0
Abbotsford-Mission   ,Impaired operation causing bodily harm,5,4,4,2,0
Abbotsford-Mission   ,Impaired operation (drugs) causing bodily harm,0,0,0,0,0
Abbotsford-Mission   ,Impaired operation of motor vehicle vessel or aircraft (51),493,548,563,589,455
Abbotsford-Mission   ,Impaired operation (drugs) vehicle vessel aircraft,0,9,12,3,10
Abbotsford-Mission   ,Impaired operation failure to provide breath sample,22,35,41,58,55
Abbotsford-Mission   ,Failure to comply or refusal (drugs),0,0,0,0,0
Abbotsford-Mission   ,Impaired operation failure to provide blood sample,0,0,0,0,1
Abbotsford-Mission   ,Failure to provide blood sample (drugs),0,0,0,0,0
Abbotsford-Mission   ,Total other Criminal Code traffic violations,134,107,112,93,80
Abbotsford-Mission   ,Dangerous operation causing death,1,0,3,1,2
Abbotsford-Mission   ,Dangerous operation causing bodily harm,2,2,2,1,0
Abbotsford-Mission   ,Dangerous operation of motor vehicle vessel or aircraft,18,9,14,7,16
Abbotsford-Mission   ,Dangerous operation evading police causing death,0,0,0,0,0
Abbotsford-Mission   ,Dangerous operation evading police causing bodily harm,0,0,0,1,0
Abbotsford-Mission   ,Dangerous operation of motor vehicle evading police,43,40,38,30,23
Abbotsford-Mission   ,Total fail to stop or remain (46),26,10,20,17,16
Abbotsford-Mission   ,Driving while prohibited,43,46,35,36,22
Abbotsford-Mission   ,Other Criminal Code traffic violations,0,0,0,0,0
Abbotsford-Mission   ,Causing death by criminal negligence while street racing,0,0,0,0,0
Abbotsford-Mission   ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Abbotsford-Mission   ,Dangerous operation causing death while street racing,0,0,0,0,0
Abbotsford-Mission   ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Abbotsford-Mission   ,Dangerous operation of motor vehicle while street racing,1,0,0,0,1
Vancouver  ,Total all violations,218150,209314,201931,195258,191036
Vancouver  ,Total Criminal Code traffic violations,8147,9151,8539,9186,7024
Vancouver  ,Total impaired driving (49),5685,6809,6102,7026,4884
Vancouver  ,Impaired operation causing death,10,7,7,6,2
Vancouver  ,Impaired operation (drugs) causing death,0,0,0,0,0
Vancouver  ,Impaired operation causing bodily harm,31,23,22,21,14
Vancouver  ,Impaired operation (drugs) causing bodily harm,1,1,1,0,1
Vancouver  ,Impaired operation of motor vehicle vessel or aircraft (51),5224,6261,5545,6372,4308
Vancouver  ,Impaired operation (drugs) vehicle vessel aircraft,16,76,72,78,83
Vancouver  ,Impaired operation failure to provide breath sample,400,435,445,547,472
Vancouver  ,Failure to comply or refusal (drugs),0,0,2,1,2
Vancouver  ,Impaired operation failure to provide blood sample,3,6,8,1,2
Vancouver  ,Failure to provide blood sample (drugs),0,0,0,0,0
Vancouver  ,Total other Criminal Code traffic violations,2462,2342,2437,2160,2140
Vancouver  ,Dangerous operation causing death,8,5,3,7,0
Vancouver  ,Dangerous operation causing bodily harm,18,19,21,17,13
Vancouver  ,Dangerous operation of motor vehicle vessel or aircraft,174,134,165,135,181
Vancouver  ,Dangerous operation evading police causing death,0,1,0,2,0
Vancouver  ,Dangerous operation evading police causing bodily harm,2,5,4,3,2
Vancouver  ,Dangerous operation of motor vehicle evading police,248,268,372,332,274
Vancouver  ,Total fail to stop or remain (46),1643,1594,1553,1336,1415
Vancouver  ,Driving while prohibited,364,310,308,316,250
Vancouver  ,Other Criminal Code traffic violations,0,0,0,0,0
Vancouver  ,Causing death by criminal negligence while street racing,0,0,0,0,0
Vancouver  ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Vancouver  ,Dangerous operation causing death while street racing,0,0,0,0,0
Vancouver  ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
Vancouver  ,Dangerous operation of motor vehicle while street racing,5,6,11,12,5
Victoria   ,Total all violations,32898,32160,31184,26764,25040
Victoria   ,Total Criminal Code traffic violations,1477,1575,1350,1389,1151
Victoria   ,Total impaired driving (49),1222,1344,1134,1263,1018
Victoria   ,Impaired operation causing death,2,0,0,1,0
Victoria   ,Impaired operation (drugs) causing death,0,0,0,0,0
Victoria   ,Impaired operation causing bodily harm,5,6,4,2,5
Victoria   ,Impaired operation (drugs) causing bodily harm,0,0,0,0,1
Victoria   ,Impaired operation of motor vehicle vessel or aircraft (51),1175,1262,1057,1142,908
Victoria   ,Impaired operation (drugs) vehicle vessel aircraft,10,39,40,54,39
Victoria   ,Impaired operation failure to provide breath sample,29,35,33,64,63
Victoria   ,Failure to comply or refusal (drugs),0,0,0,0,0
Victoria   ,Impaired operation failure to provide blood sample,1,2,0,0,2
Victoria   ,Failure to provide blood sample (drugs),0,0,0,0,0
Victoria   ,Total other Criminal Code traffic violations,255,231,216,126,133
Victoria   ,Dangerous operation causing death,2,2,1,1,0
Victoria   ,Dangerous operation causing bodily harm,8,8,4,3,3
Victoria   ,Dangerous operation of motor vehicle vessel or aircraft,17,23,24,15,22
Victoria   ,Dangerous operation evading police causing death,0,0,0,0,0
Victoria   ,Dangerous operation evading police causing bodily harm,0,0,1,0,0
Victoria   ,Dangerous operation of motor vehicle evading police,21,24,28,12,21
Victoria   ,Total fail to stop or remain (46),134,91,103,64,68
Victoria   ,Driving while prohibited,67,74,50,30,18
Victoria   ,Other Criminal Code traffic violations,2,0,1,0,1
Victoria   ,Causing death by criminal negligence while street racing,0,0,0,0,0
Victoria   ,Causing bodily harm by criminal negligence while street racing,0,0,0,0,0
Victoria   ,Dangerous operation causing death while street racing,0,0,0,0,0
Victoria   ,Dangerous operation causing bodily harm while street racing,0,1,0,0,0
Victoria   ,Dangerous operation of motor vehicle while street racing,4,8,4,1,0
St. John's   ,Total all violations,14225,15475,16624,15721,15315
St. John's   ,Total Criminal Code traffic violations,839,900,995,1153,1187
St. John's   ,Total impaired driving (49),758,804,898,1056,1102
St. John's   ,Impaired operation causing death,0,0,0,0,0
St. John's   ,Impaired operation (drugs) causing death,0,0,0,0,0
St. John's   ,Impaired operation causing bodily harm,4,3,4,4,5
St. John's   ,Impaired operation (drugs) causing bodily harm,0,1,1,0,0
St. John's   ,Impaired operation of motor vehicle vessel or aircraft (51),730,734,825,999,1021
St. John's   ,Impaired operation (drugs) vehicle vessel aircraft,5,28,41,34,50
St. John's   ,Impaired operation failure to provide breath sample,17,29,22,17,23
St. John's   ,Failure to comply or refusal (drugs),0,4,1,2,1
St. John's   ,Impaired operation failure to provide blood sample,2,5,4,0,2
St. John's   ,Failure to provide blood sample (drugs),0,0,0,0,0
St. John's   ,Total other Criminal Code traffic violations,81,96,97,97,85
St. John's   ,Dangerous operation causing death,1,2,0,0,0
St. John's   ,Dangerous operation causing bodily harm,2,1,2,1,1
St. John's   ,Dangerous operation of motor vehicle vessel or aircraft,10,9,11,3,9
St. John's   ,Dangerous operation evading police causing death,0,0,0,0,0
St. John's   ,Dangerous operation evading police causing bodily harm,0,1,2,0,0
St. John's   ,Dangerous operation of motor vehicle evading police,17,10,17,24,18
St. John's   ,Total fail to stop or remain (46),10,10,19,12,13
St. John's   ,Driving while prohibited,35,59,44,50,43
St. John's   ,Other Criminal Code traffic violations,4,3,1,5,1
St. John's   ,Causing death by criminal negligence while street racing,0,0,0,2,0
St. John's   ,Causing bodily harm by criminal negligence while street racing,0,0,1,0,0
St. John's   ,Dangerous operation causing death while street racing,1,0,0,0,0
St. John's   ,Dangerous operation causing bodily harm while street racing,0,0,0,0,0
St. John's   ,Dangerous operation of motor vehicle while street racing,1,1,0,0,0